brief_id,product_id,supplier_id,precondition,grade,unmapped,partial_normalization
C1,four-hands:244539-003,Four Hands,False,0,False,False
C1,four-hands:227980-001,Four Hands,False,0,False,False
C1,four-hands:228013-001,Four Hands,False,0,False,False
C1,four-hands:243911-001,Four Hands,False,0,False,False
C1,four-hands:231263-001,Four Hands,False,0,False,False
C1,four-hands:224159-001,Four Hands,False,0,False,False
C1,four-hands:223978-001,Four Hands,False,0,False,False
C1,four-hands:235837-002,Four Hands,False,0,False,False
C1,four-hands:226022-001,Four Hands,False,0,False,False
C1,four-hands:108381-006,Four Hands,False,0,False,False
C1,four-hands:229565-004,Four Hands,False,0,False,False
C1,four-hands:104494-002,Four Hands,False,0,False,False
C1,four-hands:101999-002,Four Hands,False,0,False,False
C1,four-hands:108032-003,Four Hands,False,0,False,False
C1,four-hands:108382-010,Four Hands,False,0,False,False
C1,four-hands:104428-003,Four Hands,False,0,False,False
C1,four-hands:104448-002,Four Hands,False,0,False,False
C1,four-hands:244638-001,Four Hands,False,0,False,False
C1,four-hands:CASH-19955-889,Four Hands,False,0,False,False
C1,four-hands:CKEN-K3Z-928,Four Hands,False,0,False,False
C1,four-hands:UATR-058-847P,Four Hands,False,0,False,False
C1,four-hands:237992-001,Four Hands,False,0,False,False
C1,four-hands:231739-002,Four Hands,False,0,False,False
C1,four-hands:238975-001,Four Hands,False,0,False,False
C1,four-hands:246744-003,Four Hands,False,0,False,False
C1,four-hands:241215-003,Four Hands,False,0,False,False
C1,four-hands:240676-003,Four Hands,False,0,False,False
C1,four-hands:237923-002,Four Hands,False,0,False,False
C1,four-hands:229710-003,Four Hands,False,0,False,False
C1,four-hands:225696-002,Four Hands,False,0,False,False
C1,four-hands:231363-001,Four Hands,False,0,False,False
C1,four-hands:241188-004,Four Hands,False,0,False,False
C1,four-hands:247730-001,Four Hands,False,0,False,False
C1,four-hands:106045-205,Four Hands,False,0,False,False
C1,four-hands:227776-008,Four Hands,False,0,False,False
C1,four-hands:236438-004,Four Hands,False,0,False,False
C1,four-hands:243149-009,Four Hands,False,0,False,False
C1,four-hands:246565-006,Four Hands,False,0,False,False
C1,four-hands:109130-005,Four Hands,False,0,False,False
C1,four-hands:109378-007,Four Hands,False,0,False,False
C1,four-hands:248465-001,Four Hands,False,0,False,False
C1,four-hands:105969-031,Four Hands,False,0,False,False
C1,four-hands:232427-007,Four Hands,False,0,False,False
C1,four-hands:242944-005,Four Hands,False,0,False,False
C1,four-hands:108480-014,Four Hands,False,0,False,False
C1,four-hands:243704-007,Four Hands,False,0,False,False
C1,four-hands:242961-002,Four Hands,False,0,False,False
C1,four-hands:246168-003,Four Hands,False,0,False,False
C1,four-hands:231732-005,Four Hands,False,0,False,False
C1,four-hands:231966-004,Four Hands,False,0,False,False
C1,four-hands:236471-005,Four Hands,False,0,False,False
C1,four-hands:238442-001,Four Hands,False,0,False,False
C1,four-hands:241047-001,Four Hands,False,0,False,False
C1,four-hands:109285-007,Four Hands,False,0,False,False
C1,four-hands:226071-007,Four Hands,False,0,False,False
C1,four-hands:224423-001,Four Hands,False,0,False,False
C1,four-hands:227886-003,Four Hands,False,0,False,False
C1,four-hands:106113-012,Four Hands,False,0,False,False
C1,four-hands:109337-001,Four Hands,False,0,False,False
C1,four-hands:226395-001,Four Hands,False,0,False,False
C1,moes-home:UH-1007-20-0,Moes Home,False,0,False,False
C1,moes-home:UH-1006-20-0,Moes Home,False,0,False,False
C1,moes-home:RN-1150-05-0,Moes Home,False,0,False,False
C1,moes-home:YR-1006-21-0,Moes Home,False,0,False,False
C1,moes-home:RN-1130-34-0,Moes Home,False,0,False,False
C1,moes-home:ME-1053-12,Moes Home,False,0,False,False
C1,moes-home:OA-1064-18,Moes Home,False,0,False,False
C1,moes-home:JM-1001-02,Moes Home,False,0,False,False
C1,moes-home:TN-1004-25-0,Moes Home,False,0,False,False
C1,moes-home:TN-1004-14-0,Moes Home,False,0,False,False
C1,moes-home:TN-1004-46-0,Moes Home,False,0,False,False
C1,moes-home:TN-1004-20-0,Moes Home,False,0,False,False
C1,moes-home:TN-1004-15-0,Moes Home,False,0,False,False
C1,moes-home:BC-1147-03,Moes Home,False,0,False,False
C1,moes-home:LX-1076-20,Moes Home,False,0,False,False
C1,moes-home:BC-1147-24,Moes Home,False,0,False,False
C1,moes-home:BC-1122-03,Moes Home,False,0,False,False
C1,moes-home:QJ-1026-34,Moes Home,False,0,False,False
C1,moes-home:GZ-1126-02,Moes Home,False,0,False,False
C1,moes-home:BC-1094-03,Moes Home,False,0,False,False
C1,moes-home:BQ-1062-46,Moes Home,False,0,False,False
C1,moes-home:GZ-1020-02-0,Moes Home,False,0,False,False
C1,moes-home:GZ-1021-18-0,Moes Home,False,0,False,False
C1,moes-home:RP-1071-24,Moes Home,False,0,False,False
C1,moes-home:VE-1134-03,Moes Home,False,0,False,False
C1,moes-home:JD-1038-18-0,Moes Home,False,0,False,False
C1,moes-home:CB-1018-03,Moes Home,False,0,False,False
C1,moes-home:PJ-1011-26,Moes Home,False,0,False,False
C1,moes-home:GZ-1153-39,Moes Home,False,0,False,False
C1,moes-home:GZ-1153-02,Moes Home,False,0,False,False
C1,moes-home:YC-1005-24,Moes Home,False,0,False,False
C1,moes-home:GZ-1149-37,Moes Home,False,0,False,False
C1,moes-home:BQ-1059-23,Moes Home,False,0,False,False
C1,moes-home:BC-1093-03,Moes Home,False,0,False,False
C1,moes-home:FR-1039-03,Moes Home,False,0,False,False
C1,moes-home:QJ-1018-02-0,Moes Home,False,0,False,False
C1,moes-home:LX-1025-03,Moes Home,False,0,False,False
C1,moes-home:VL-1059-24,Moes Home,False,0,False,False
C1,moes-home:FR-1026-29,Moes Home,False,0,False,False
C1,moes-home:BC-1122-02,Moes Home,False,0,False,False
C1,moes-home:BC-1122-24,Moes Home,False,0,False,False
C1,moes-home:BC-1118-24,Moes Home,False,0,False,False
C1,moes-home:OT-1003-54,Moes Home,False,0,False,False
C1,moes-home:JD-1087-03,Moes Home,False,0,False,False
C1,moes-home:VH-1008-02,Moes Home,False,0,False,False
C1,moes-home:EW-1018-05-0,Moes Home,False,0,False,False
C1,moes-home:PJ-1024-32,Moes Home,False,0,False,False
C1,moes-home:GK-1130-18-0,Moes Home,False,0,False,False
C1,moes-home:KY-1014-07,Moes Home,False,0,False,False
C1,moes-home:VH-1015-18,Moes Home,False,0,False,False
C1,moes-home:PJ-1024-06,Moes Home,False,0,False,False
C1,moes-home:PJ-1021-02,Moes Home,False,0,False,False
C1,moes-home:PJ-1021-18,Moes Home,False,0,False,False
C1,moes-home:PJ-1021-16,Moes Home,False,0,False,False
C1,moes-home:AD-1025-03,Moes Home,False,0,False,False
C1,moes-home:EM-1005-16,Moes Home,False,0,False,False
C1,moes-home:ER-1073-03,Moes Home,False,0,False,False
C1,moes-home:BC-1115-24,Moes Home,False,0,False,False
C1,moes-home:BB-1025-02,Moes Home,False,0,False,False
C1,moes-home:LX-1026-03,Moes Home,False,0,False,False
C1,moes-home:BC-1025-03,Moes Home,False,0,False,False
C1,moes-home:FI-1078-37,Moes Home,False,0,False,False
C1,moes-home:FR-1035-23,Moes Home,False,0,False,False
C1,moes-home:FC-1015-24,Moes Home,False,0,False,False
C1,moes-home:VL-1067-02,Moes Home,False,0,False,False
C1,moes-home:BC-1115-02,Moes Home,False,0,False,False
C1,moes-home:EW-1007-02,Moes Home,False,0,False,False
C1,moes-home:ER-1072-03,Moes Home,False,0,False,False
C1,moes-home:YC-1024-21,Moes Home,False,0,False,False
C1,moes-home:BC-1115-03,Moes Home,False,0,False,False
C1,moes-home:ER-1073-18,Moes Home,False,0,False,False
C1,moes-home:ER-1072-18,Moes Home,False,0,False,False
C2,moes-home:BC-1147-03,Moes Home,False,0,False,False
C2,moes-home:LX-1076-20,Moes Home,False,0,False,False
C2,moes-home:BC-1147-24,Moes Home,False,0,False,False
C2,moes-home:BC-1122-03,Moes Home,False,0,False,False
C2,moes-home:QJ-1026-34,Moes Home,False,0,False,False
C2,moes-home:GZ-1126-02,Moes Home,False,0,False,False
C2,moes-home:BC-1094-03,Moes Home,False,0,False,False
C2,moes-home:BQ-1062-46,Moes Home,False,0,False,False
C2,moes-home:GZ-1020-02-0,Moes Home,False,0,False,False
C2,moes-home:GZ-1021-18-0,Moes Home,False,0,False,False
C2,moes-home:RP-1071-24,Moes Home,False,0,False,False
C2,moes-home:VE-1134-03,Moes Home,False,0,False,False
C2,moes-home:JD-1038-18-0,Moes Home,False,0,False,False
C2,moes-home:CB-1018-03,Moes Home,False,0,False,False
C2,moes-home:PJ-1011-26,Moes Home,False,0,False,False
C2,moes-home:GZ-1153-39,Moes Home,False,0,False,False
C2,moes-home:GZ-1153-02,Moes Home,False,0,False,False
C2,moes-home:YC-1005-24,Moes Home,False,0,False,False
C2,moes-home:GZ-1149-37,Moes Home,False,0,False,False
C2,moes-home:BQ-1059-23,Moes Home,False,0,False,False
C2,moes-home:BC-1093-03,Moes Home,False,0,False,False
C2,moes-home:FR-1039-03,Moes Home,False,0,False,False
C2,moes-home:QJ-1018-02-0,Moes Home,False,0,False,False
C2,moes-home:LX-1025-03,Moes Home,False,0,False,False
C2,moes-home:VL-1059-24,Moes Home,False,0,False,False
C2,moes-home:FR-1026-29,Moes Home,False,0,False,False
C2,moes-home:BC-1122-02,Moes Home,False,0,False,False
C2,moes-home:BC-1122-24,Moes Home,False,0,False,False
C2,moes-home:BC-1118-24,Moes Home,False,0,False,False
C2,moes-home:OT-1003-54,Moes Home,False,0,False,False
C2,moes-home:JD-1087-03,Moes Home,False,0,False,False
C2,moes-home:VH-1008-02,Moes Home,False,0,False,False
C2,moes-home:EW-1018-05-0,Moes Home,False,0,False,False
C2,moes-home:PJ-1024-32,Moes Home,False,0,False,False
C2,moes-home:GK-1130-18-0,Moes Home,False,0,False,False
C2,moes-home:KY-1014-07,Moes Home,False,0,False,False
C2,moes-home:VH-1015-18,Moes Home,False,0,False,False
C2,moes-home:PJ-1024-06,Moes Home,False,0,False,False
C2,moes-home:PJ-1021-02,Moes Home,False,0,False,False
C2,moes-home:PJ-1021-18,Moes Home,False,0,False,False
C2,moes-home:PJ-1021-16,Moes Home,False,0,False,False
C2,moes-home:AD-1025-03,Moes Home,False,0,False,False
C2,four-hands:107936-009,Four Hands,False,0,False,False
C2,four-hands:248342-001,Four Hands,False,0,False,False
C2,four-hands:IMYA-002,Four Hands,False,0,False,False
C2,four-hands:249525-002,Four Hands,False,0,False,False
C2,four-hands:241379-001,Four Hands,False,0,False,False
C2,four-hands:249082-001,Four Hands,False,0,False,False
C2,four-hands:VBNA-CO102,Four Hands,False,0,False,False
C2,four-hands:246640-001,Four Hands,False,0,False,False
C2,four-hands:248000-001,Four Hands,False,0,False,False
C2,four-hands:249150-003,Four Hands,False,0,False,False
C2,four-hands:245636-002,Four Hands,False,0,False,False
C2,four-hands:243694-002,Four Hands,False,0,False,False
C2,four-hands:249149-003,Four Hands,False,0,False,False
C2,four-hands:241303-002,Four Hands,False,0,False,False
C2,four-hands:249116-001,Four Hands,False,0,False,False
C2,four-hands:244505-001,Four Hands,False,0,False,False
C2,four-hands:242151-002,Four Hands,False,0,False,False
C2,four-hands:242153-002,Four Hands,False,0,False,False
C2,four-hands:244501-001,Four Hands,False,0,False,False
C2,four-hands:VHAD-F085,Four Hands,False,0,False,False
C2,four-hands:239183-002,Four Hands,False,0,False,False
C2,four-hands:243556-003,Four Hands,False,0,False,False
C2,four-hands:241019-001,Four Hands,False,0,False,False
C2,four-hands:244095-003,Four Hands,False,0,False,False
C2,four-hands:244447-002,Four Hands,False,0,False,False
C2,four-hands:236888-002,Four Hands,False,0,False,False
C2,four-hands:234305-003,Four Hands,False,0,False,False
C2,four-hands:246795-001,Four Hands,False,0,False,False
C2,four-hands:247376-001,Four Hands,False,0,False,False
C2,four-hands:233422-002,Four Hands,False,0,False,False
C2,four-hands:228775-001,Four Hands,False,0,False,False
C2,four-hands:226799-001,Four Hands,False,0,False,False
C2,four-hands:224842-002,Four Hands,False,0,False,False
C2,four-hands:108655-001,Four Hands,False,0,False,False
C2,four-hands:223621-002,Four Hands,False,0,False,False
C2,four-hands:228915-003,Four Hands,False,0,False,False
C2,four-hands:230091-001,Four Hands,False,0,False,False
C2,four-hands:226801-001,Four Hands,False,0,False,False
C2,four-hands:229656-003,Four Hands,False,0,False,False
C2,four-hands:232518-001,Four Hands,False,0,False,False
C2,four-hands:229646-003,Four Hands,False,0,False,False
C2,four-hands:107935-006,Four Hands,False,0,False,False
C2,four-hands:247592-001,Four Hands,False,0,False,False
C2,four-hands:246684-001,Four Hands,False,0,False,False
C2,four-hands:237487-002,Four Hands,False,0,False,False
C2,four-hands:233486-001,Four Hands,False,0,False,False
C2,four-hands:226333-001,Four Hands,False,0,False,False
C2,four-hands:104374-013,Four Hands,False,0,False,False
C2,four-hands:244055-012,Four Hands,False,0,False,False
C2,four-hands:223320-001,Four Hands,False,0,False,False
C2,four-hands:232016-004,Four Hands,False,0,False,False
C2,four-hands:100054-009,Four Hands,False,0,False,False
C2,four-hands:247998-001,Four Hands,False,0,False,False
C2,four-hands:CIRD-20137-405,Four Hands,False,0,False,False
C2,four-hands:247632-001,Four Hands,False,0,False,False
C2,four-hands:240361-003,Four Hands,False,0,False,False
C2,four-hands:237568-001,Four Hands,False,0,False,False
C2,four-hands:226782-001,Four Hands,False,0,False,False
C2,four-hands:226492-001,Four Hands,False,0,False,False
C2,four-hands:108419-003,Four Hands,False,0,False,False
C2,four-hands:100229-009,Four Hands,False,0,False,False
C2,four-hands:224376-005,Four Hands,False,0,False,False
C2,four-hands:246687-001,Four Hands,False,0,False,False
C2,four-hands:CASH-20405-493,Four Hands,False,0,False,False
C2,four-hands:JLAN-232,Four Hands,False,0,False,False
C2,four-hands:JCHR-B1G-GRY,Four Hands,False,0,False,False
C2,four-hands:JLAN-168A,Four Hands,False,0,False,False
C2,four-hands:CASH-16617-091,Four Hands,False,0,False,False
C2,four-hands:CASH-69C-084P,Four Hands,False,0,False,False
C2,four-hands:249013-001,Four Hands,False,0,False,False
C2,four-hands:248673-001,Four Hands,False,0,False,False
C2,four-hands:246917-001,Four Hands,False,0,False,False
C2,four-hands:246660-001,Four Hands,False,0,False,False
C2,four-hands:CABT-89A,Four Hands,False,0,False,False
C2,four-hands:247627-001,Four Hands,False,0,False,False
C2,four-hands:244049-004,Four Hands,False,0,False,False
C2,four-hands:246152-002,Four Hands,False,0,False,False
C2,four-hands:246721-001,Four Hands,False,0,False,False
C2,four-hands:244051-001,Four Hands,False,0,False,False
C2,four-hands:245333-007,Four Hands,False,0,False,False
C2,four-hands:245345-003,Four Hands,False,0,False,False
C2,four-hands:246155-002,Four Hands,False,0,False,False
C2,four-hands:244862-001,Four Hands,False,0,False,False
C2,four-hands:245341-002,Four Hands,False,0,False,False
C2,four-hands:245645-001,Four Hands,False,0,False,False
C2,four-hands:238904-004,Four Hands,False,0,False,False
C2,four-hands:246766-003,Four Hands,False,0,False,False
C2,four-hands:242651-007,Four Hands,False,0,False,False
C2,four-hands:244942-001,Four Hands,False,0,False,False
C2,four-hands:242675-001,Four Hands,False,0,False,False
C2,four-hands:236857-001,Four Hands,False,0,False,False
C2,four-hands:236108-001,Four Hands,False,0,False,False
C2,four-hands:236374-002,Four Hands,False,0,False,False
C2,four-hands:236858-002,Four Hands,False,0,False,False
C2,four-hands:240365-001,Four Hands,False,0,False,False
C2,four-hands:236452-002,Four Hands,False,0,False,False
C2,four-hands:238693-002,Four Hands,False,0,False,False
C2,four-hands:240963-001,Four Hands,False,0,False,False
C2,four-hands:232983-011,Four Hands,False,0,False,False
C2,four-hands:237802-002,Four Hands,False,0,False,False
C2,four-hands:236324-001,Four Hands,False,0,False,False
C2,four-hands:244002-001,Four Hands,False,0,False,False
C2,four-hands:237806-004,Four Hands,False,0,False,False
C2,four-hands:237867-003,Four Hands,False,0,False,False
C2,four-hands:229549-008,Four Hands,False,0,False,False
C2,four-hands:236133-006,Four Hands,False,0,False,False
C2,four-hands:232435-007,Four Hands,False,0,False,False
C2,four-hands:108499-008,Four Hands,False,0,False,False
C2,four-hands:232437-001,Four Hands,False,0,False,False
C2,four-hands:238924-003,Four Hands,False,0,False,False
C2,four-hands:226725-002,Four Hands,False,0,False,False
C2,four-hands:233854-003,Four Hands,False,0,False,False
C2,four-hands:232655-003,Four Hands,False,0,False,False
C2,four-hands:235197-009,Four Hands,False,0,False,False
C2,four-hands:224766-001,Four Hands,False,0,False,False
C2,four-hands:237629-001,Four Hands,False,0,False,False
C2,four-hands:107608-007,Four Hands,False,0,False,False
C2,four-hands:226223-002,Four Hands,False,0,False,False
C2,four-hands:230977-002,Four Hands,False,0,False,False
C2,four-hands:228386-023,Four Hands,False,0,False,False
C2,four-hands:108922-002,Four Hands,False,0,False,False
C2,four-hands:236464-001,Four Hands,False,0,False,False
C2,four-hands:109275-004,Four Hands,False,0,False,False
C2,four-hands:227404-003,Four Hands,False,0,False,False
C2,four-hands:109519-036,Four Hands,False,0,False,False
